N, 1,control,1,0.858421747697848
N, 3,treatment,1,0.8431467064310856
N, 7,treatment,1,0.8502324512903577
N, 5,control,1,0.8632945680846081
N, 2,treatment,1,0.8410422175322838
N, 4,treatment,1,0.8357448490898283
N, 6,control,1,0.8700531204465115
N, 8,control,1,0.8584168361599582
N, 3,treatment,2,0.8472137005248972
N, 1,control,2,0.8686735584961137
N, 5,control,2,0.8746686130306964
N, 7,treatment,2,0.8491054629476812
N, 2,treatment,2,0.8427409831466758
N, 6,control,2,0.8753067774732288
N, 4,treatment,2,0.8346486091053471
N, 8,control,2,0.8593163198569033
N, 3,treatment,3,0.8453593395071763
N, 1,control,3,0.8678208925421811
N, 5,control,3,0.8612831954528842
N, 7,treatment,3,0.8492742389750895
N, 2,treatment,3,0.847317232072223
N, 6,control,3,0.875858118590171
N, 4,treatment,3,0.834040919407747
N, 8,control,3,0.8590549309981318
N, 5,control,4,0.8711436682950119
N, 7,treatment,4,0.847570065156003
N, 3,treatment,4,0.8452288387990153
N, 1,control,4,0.8739183192620151
N, 6,control,4,0.8804000270402731
N, 4,treatment,4,0.8299096076727274
N, 2,treatment,4,0.8442559062176045
N, 8,control,4,0.8739451173102051
N, 5,control,5,0.8795358612804136
N, 7,treatment,5,0.8504717767059546
N, 3,treatment,5,0.8415568541496116
N, 1,control,5,0.8826635625661283
N, 6,control,5,0.8831004230366036
N, 4,treatment,5,0.8247933360480939
N, 2,treatment,5,0.8515046661310472
N, 8,control,5,0.8651562566935856
N, 7,treatment,6,0.8630135204703715
N, 5,control,6,0.8830012960784945
N, 1,control,6,0.8868414670404996
N, 3,treatment,6,0.8394789461303223
N, 4,treatment,6,0.8488687727751112
N, 6,control,6,0.8842926134501705
N, 2,treatment,6,0.8640140091059189
N, 8,control,6,0.8761490913512425
N, 7,treatment,7,0.8666807929864399
N, 5,control,7,0.9139719534963751
N, 1,control,7,0.8986559487843476
N, 3,treatment,7,0.8689499024852558
N, 4,treatment,7,0.8715594272874546
N, 6,control,7,0.9123512387783591
N, 2,treatment,7,0.8798244802507094
N, 8,control,7,0.8856426173891074
N, 8,control,8,0.9129710582113912
N, 2,treatment,8,0.899381522381858
N, 4,treatment,8,0.8953992864014687
N, 6,control,8,0.9315696716910378
N, 1,control,8,0.9242063046442609
N, 3,treatment,8,0.8938478165152304
N, 7,treatment,8,0.9059450008901798
N, 5,control,8,0.9421634942528736
N, 8,control,9,0.9377213399307321
N, 2,treatment,9,0.9237646225474898
N, 4,treatment,9,0.9110642738076731
N, 6,control,9,0.9482860186526302
N, 1,control,9,0.9429521348633714
N, 3,treatment,9,0.9159889954354689
N, 7,treatment,9,0.9203050570371295
N, 5,control,9,0.9519470877450392
N, 6,control,10,0.9627141926637824
N, 8,control,10,0.9500088179198819
N, 4,treatment,10,0.923685004273003
N, 2,treatment,10,0.926869305948077
N, 7,treatment,10,0.9254834926501762
N, 5,control,10,0.9628618364639089
N, 1,control,10,0.9532923555971728
N, 3,treatment,10,0.9286840106704932
